match_id,league,kickoff_utc,decision_time,home_team_id,away_team_id,total_goals,y_over_2_5,n_train_matches,p_over_2_5_A0_flat,p_over_2_5_A1_halflife_30d,p_over_2_5_A2_halflife_60d,p_over_2_5_A3_halflife_90d,p_over_2_5_A4_halflife_180d,p_over_2_5_A5_halflife_365d,competition
28177,Ligue_1,2024-12-14 18:00:00,2024-12-14 16:00:00,275,210,4,1.0,127,0.41349919046746664,0.41174554898789684,0.43290530841476055,0.4308358191530808,0.4241958529057932,0.4192354888737763,ligue1
28176,Ligue_1,2024-12-14 20:00:00,2024-12-14 18:00:00,177,171,0,0.0,128,0.46971018064666753,0.43059765803163147,0.4627543725434704,0.46820148483981794,0.470543257724202,0.4705151116549472,ligue1
28179,Ligue_1,2024-12-15 14:00:00,2024-12-15 12:00:00,166,170,4,1.0,130,0.7980788107354249,0.753727295660779,0.769831199412499,0.7784237204740073,0.7880256844415352,0.7931021950076397,ligue1
28174,Ligue_1,2024-12-15 16:00:00,2024-12-15 14:00:00,163,167,2,0.0,130,0.5431323199762081,0.5241365795188094,0.5288366109772791,0.5328578217901428,0.5377104099603821,0.5404035657392061,ligue1
28175,Ligue_1,2024-12-15 16:00:00,2024-12-15 14:00:00,282,225,3,1.0,130,0.6413820918709655,0.46205294431881017,0.5415901049886265,0.5738751358424182,0.6075686189173355,0.6247758103623731,ligue1
28180,Ligue_1,2024-12-15 16:00:00,2024-12-15 14:00:00,241,168,5,1.0,130,0.6193268815356553,0.6874037179257961,0.6556060115897153,0.643495821819213,0.6312711734504436,0.6251590234862446,ligue1
28182,Ligue_1,2024-12-15 19:45:00,2024-12-15 17:45:00,161,178,4,1.0,131,0.7157888004665681,0.47703019338473496,0.5860404552780406,0.6280253478938315,0.6717046425379742,0.6940920436882615,ligue1
28183,Ligue_1,2024-12-18 20:00:00,2024-12-18 18:00:00,171,161,6,1.0,135,0.46892064309998,0.4154865217166994,0.45309691758986276,0.4614764133740391,0.4668999021697487,0.46837277306313396,ligue1
28191,Ligue_1,2025-01-03 20:00:00,2025-01-03 18:00:00,170,163,5,1.0,136,0.6233475180109742,0.5949881290845862,0.6022706352719295,0.6078396478679045,0.6149800089674744,0.6190972067466911,ligue1
28186,Ligue_1,2025-01-04 16:00:00,2025-01-04 14:00:00,175,177,4,1.0,137,0.5409472928806485,0.27227721496792834,0.41799901193813693,0.46445755898318825,0.5060581038717509,0.5246741436212885,ligue1
28188,Ligue_1,2025-01-04 18:00:00,2025-01-04 16:00:00,160,168,2,0.0,137,0.5711218998606322,0.6784054119589693,0.6339417679085658,0.6151370919483842,0.5942101509853441,0.5827786545235836,ligue1
28184,Ligue_1,2025-01-04 20:00:00,2025-01-04 18:00:00,178,166,1,0.0,138,0.8471594921836015,0.8390109005022164,0.8431005731162102,0.8449084988972664,0.8464012630070747,0.8469041754102313,ligue1
28185,Ligue_1,2025-01-05 14:00:00,2025-01-05 12:00:00,210,174,1,0.0,140,0.3036206556510729,0.481950263400746,0.39679472835106705,0.3657702267927858,0.33443467603370425,0.3186967552388004,ligue1
28187,Ligue_1,2025-01-05 14:00:00,2025-01-05 12:00:00,167,241,2,0.0,140,0.6408489358866949,0.7077686645156784,0.6774046574056927,0.6654987198228435,0.6532029725768159,0.646930488649847,ligue1
28190,Ligue_1,2025-01-05 14:00:00,2025-01-05 12:00:00,225,275,4,1.0,140,0.7659952744135956,0.6132214863196725,0.6947392861396977,0.7208439698002325,0.7448112138304049,0.7559261069477479,ligue1
28189,Ligue_1,2025-01-05 19:45:00,2025-01-05 17:45:00,164,282,6,1.0,143,0.7792338827850891,0.7266318304643317,0.7361401710028006,0.7470287894035437,0.7616200297471106,0.7702269695978947,ligue1
28193,Ligue_1,2025-01-10 18:00:00,2025-01-10 16:00:00,168,171,4,1.0,144,0.5046875768291726,0.6144099329098826,0.5749438631880035,0.5557448162581512,0.5324591161077574,0.5189564855799982,ligue1
28194,Ligue_1,2025-01-10 20:00:00,2025-01-10 18:00:00,275,160,0,0.0,144,0.5955648878249514,0.595359719937021,0.5884915326613661,0.5895846050783309,0.5921186467960333,0.5937923277070268,ligue1
28198,Ligue_1,2025-01-11 16:00:00,2025-01-11 14:00:00,241,178,3,1.0,146,0.7281199556335696,0.7160366214132948,0.7242279554900027,0.724973513115452,0.7260489826852224,0.7269415521796404,ligue1
28195,Ligue_1,2025-01-11 18:00:00,2025-01-11 16:00:00,177,170,6,1.0,146,0.6244846754846184,0.6625749428889772,0.6307121385603985,0.6261710998885799,0.6242082394542565,0.6240909074369219,ligue1
28200,Ligue_1,2025-01-11 20:00:00,2025-01-11 18:00:00,163,164,3,1.0,147,0.7112228863052202,0.7989026404857501,0.7358344920138428,0.7222583907821626,0.713968768222179,0.7118913655250502,ligue1
28196,Ligue_1,2025-01-12 14:00:00,2025-01-12 12:00:00,282,210,3,1.0,149,0.4044609858662546,0.5212295600866218,0.46462214537908775,0.4435722598148406,0.42324493786943135,0.41349246192363015,ligue1
28192,Ligue_1,2025-01-12 16:15:00,2025-01-12 14:15:00,174,225,3,1.0,149,0.5584720618635012,0.4671085695134084,0.5249732337114145,0.5394010674626538,0.55066308861592,0.5550654075828991,ligue1
28197,Ligue_1,2025-01-12 16:15:00,2025-01-12 14:15:00,166,167,4,1.0,149,0.5621630386812708,0.41284801745904426,0.5019379591398023,0.5269693817649841,0.547411736877611,0.5556554878531481,ligue1
28199,Ligue_1,2025-01-12 19:45:00,2025-01-12 17:45:00,161,175,3,1.0,150,0.9173974698381787,0.8714356554952575,0.8900785141597463,0.8985630866527257,0.9078211117728381,0.9126676250428614,ligue1
28206,Ligue_1,2025-01-17 18:00:00,2025-01-17 16:00:00,166,171,3,1.0,153,0.6919749229305542,0.6582945355879855,0.6715233607269481,0.6779880667104212,0.6849738228204041,0.6885555129122576,ligue1
28203,Ligue_1,2025-01-17 20:05:00,2025-01-17 18:05:00,160,170,3,1.0,153,0.5801591422427477,0.5910234369741412,0.601574663023063,0.5968504508895849,0.5893037599366227,0.5847877838374695,ligue1
28202,Ligue_1,2025-01-18 16:00:00,2025-01-18 14:00:00,210,161,3,1.0,155,0.4876034103043675,0.5454448517787056,0.5328670006486239,0.52160506450783,0.5064647491019038,0.4973487083642167,ligue1
28209,Ligue_1,2025-01-18 18:00:00,2025-01-18 16:00:00,163,241,3,1.0,155,0.6790467176633815,0.7094870885692404,0.6893190668352778,0.6832016314978527,0.6793928594593334,0.6787245025491095,ligue1
28204,Ligue_1,2025-01-18 20:05:00,2025-01-18 18:05:00,178,174,0,0.0,156,0.4687114696078196,0.41927045168383964,0.44938238337904374,0.457524247148788,0.46413686230677015,0.46674516862181814,ligue1
28205,Ligue_1,2025-01-19 14:00:00,2025-01-19 12:00:00,175,168,2,0.0,158,0.5708647871062488,0.6499908885353368,0.6151455018322513,0.6015672246410686,0.5868374908551203,0.5789008825215031,ligue1
28207,Ligue_1,2025-01-19 16:15:00,2025-01-19 14:15:00,177,282,2,0.0,158,0.6049619167644313,0.6259589676009838,0.5868775889503786,0.587033420977375,0.5934772346624918,0.5987676798337528,ligue1
28208,Ligue_1,2025-01-19 16:15:00,2025-01-19 14:15:00,167,275,2,0.0,158,0.5619252362943888,0.4547262448058938,0.5098858717934015,0.5300870100453031,0.5480752632499513,0.5557184479684908,ligue1
28201,Ligue_1,2025-01-19 19:45:00,2025-01-19 17:45:00,164,225,2,0.0,159,0.8422854496646678,0.7674211438234437,0.8033847012762965,0.816196037246406,0.8292268154753397,0.83585815405774,ligue1
28214,Ligue_1,2025-01-24 19:45:00,2025-01-24 17:45:00,275,175,2,0.0,162,0.6524638662025297,0.4447250595728305,0.5555916608001287,0.5930302876609954,0.6261481455010727,0.6404620469663727,ligue1
28211,Ligue_1,2025-01-25 16:00:00,2025-01-25 14:00:00,171,163,5,1.0,163,0.5856302021761042,0.7123924573344035,0.6514322065078519,0.628968859702309,0.6068122099070636,0.5959256540043456,ligue1
28210,Ligue_1,2025-01-25 18:00:00,2025-01-25 16:00:00,225,160,3,1.0,163,0.6076114170603758,0.4444957107780868,0.5249660473892357,0.5539765747648682,0.5819948071901813,0.5953602039034699,ligue1
28216,Ligue_1,2025-01-25 20:05:00,2025-01-25 18:05:00,161,177,2,0.0,164,0.7658097701078193,0.7863166544757398,0.7606145327100428,0.7577114156862393,0.7593568990046187,0.7620398514557372,ligue1
28213,Ligue_1,2025-01-26 14:00:00,2025-01-26 12:00:00,282,241,1,0.0,166,0.6429511616513852,0.7049435945820922,0.6699462922852151,0.6577695019249549,0.6481552965831316,0.6448646238575912,ligue1
28212,Ligue_1,2025-01-26 16:15:00,2025-01-26 14:15:00,174,166,3,1.0,166,0.5392434671093761,0.37432920812093984,0.4628248187733125,0.49187921017837566,0.5179305080324605,0.529421518550645,ligue1
28215,Ligue_1,2025-01-26 16:15:00,2025-01-26 14:15:00,210,167,1,0.0,166,0.413403274179599,0.47012875538562043,0.4563211453549481,0.4456606652757228,0.43122786259099555,0.42256769608536265,ligue1
28218,Ligue_1,2025-01-26 16:15:00,2025-01-26 14:15:00,168,178,2,0.0,166,0.5565917532223227,0.43475783464744056,0.5154415194016888,0.5346886428631477,0.548444522918765,0.5532531557107464,ligue1
28217,Ligue_1,2025-01-26 19:45:00,2025-01-26 17:45:00,170,164,2,0.0,167,0.7728439471302322,0.8527203144970911,0.8160173370830004,0.8010538413096129,0.7862324804186488,0.7791858437580742,ligue1
28221,Ligue_1,2025-01-31 19:45:00,2025-01-31 17:45:00,166,210,2,0.0,171,0.5273569972420602,0.5176944331182686,0.5316932300607485,0.5328968848629764,0.5315172547810127,0.5297536502743128,ligue1
28220,Ligue_1,2025-02-01 16:00:00,2025-02-01 14:00:00,241,161,7,1.0,172,0.7717468150492673,0.6198043648168791,0.6959724269436228,0.7210592382837696,0.7462731791666768,0.7591503507762127,ligue1
28227,Ligue_1,2025-02-01 18:00:00,2025-02-01 16:00:00,171,275,6,1.0,172,0.6245767626279064,0.6286766581925352,0.6288896047887956,0.6285110315571056,0.627148776728294,0.6260011166121376,ligue1
28222,Ligue_1,2025-02-01 20:05:00,2025-02-01 18:05:00,160,175,5,1.0,173,0.6263709649495391,0.458809944343524,0.5411589297151539,0.5713764157162401,0.6003923910895417,0.6140460018568858,ligue1
28225,Ligue_1,2025-02-02 14:00:00,2025-02-02 12:00:00,174,170,2,0.0,175,0.49444655048474623,0.5075150908425491,0.5141474798181817,0.5105135378191548,0.5037687424719584,0.4993169392824671,ligue1
28223,Ligue_1,2025-02-02 16:15:00,2025-02-02 14:15:00,177,168,3,1.0,175,0.5264075974781711,0.46840777963884317,0.4962094829131948,0.5076197721096691,0.5183060844731876,0.5228560794991375,ligue1
28224,Ligue_1,2025-02-02 16:15:00,2025-02-02 14:15:00,167,282,2,0.0,175,0.4737683278857225,0.44789514226493615,0.46870850707247314,0.4716090790305427,0.4731223282383168,0.47352723699633176,ligue1
28226,Ligue_1,2025-02-02 16:15:00,2025-02-02 14:15:00,163,225,1,0.0,175,0.7171548729104318,0.7144433315845327,0.7048153071616147,0.7059952145988689,0.7101152933598733,0.713337422347143,ligue1
28219,Ligue_1,2025-02-02 19:45:00,2025-02-02 17:45:00,164,178,5,1.0,176,0.6632280148915153,0.43074565071727366,0.5411263479640058,0.5812880682452642,0.6222472102583629,0.6430690556604699,ligue1
28229,Ligue_1,2025-02-07 16:00:00,2025-02-07 14:00:00,168,241,2,0.0,180,0.6563746786794658,0.7043485343819027,0.6872763212493633,0.6784788407437227,0.6679973759360778,0.6621967320328287,ligue1
28233,Ligue_1,2025-02-07 20:05:00,2025-02-07 18:05:00,161,171,5,1.0,181,0.7375038441745174,0.9093355544878421,0.845488139333543,0.8143319469932461,0.7781053630910214,0.7580086895385025,ligue1
28231,Ligue_1,2025-02-08 16:00:00,2025-02-08 14:00:00,160,282,3,1.0,182,0.6154143931062463,0.6030825231433742,0.6042010055305025,0.6061083184342737,0.609735428792307,0.6123507270155016,ligue1
28236,Ligue_1,2025-02-08 16:00:00,2025-02-08 14:00:00,170,210,2,0.0,182,0.47201254606726933,0.4880173836215003,0.5181989178742249,0.5119878001922712,0.49634480114467183,0.48500325856648047,ligue1
28232,Ligue_1,2025-02-08 20:05:00,2025-02-08 18:05:00,175,163,2,0.0,184,0.6131203990476155,0.6507922175789749,0.6316750039164237,0.6246800436632649,0.6183303719699333,0.6155254207216199,ligue1
28234,Ligue_1,2025-02-09 14:00:00,2025-02-09 12:00:00,178,177,4,1.0,185,0.5929217790785112,0.5414374736827262,0.5577174983394326,0.5672478412366256,0.5790181454647088,0.5858198957533061,ligue1
28228,Ligue_1,2025-02-09 16:15:00,2025-02-09 14:15:00,275,174,4,1.0,185,0.4334032118386782,0.36511498309048734,0.3911983575108124,0.4049994800487014,0.4196602780601205,0.4268641731282977,ligue1
28230,Ligue_1,2025-02-09 16:15:00,2025-02-09 14:15:00,225,166,2,0.0,185,0.7937017588258629,0.550510540675628,0.6674930280554439,0.7112860714592417,0.7541849020621595,0.7747789302790954,ligue1
28235,Ligue_1,2025-02-09 19:45:00,2025-02-09 17:45:00,167,164,2,0.0,186,0.6359601531528143,0.5296214059864047,0.5749398005060203,0.5943451172803365,0.6149570855199207,0.6256052134127363,ligue1
28241,Ligue_1,2025-02-14 19:45:00,2025-02-14 17:45:00,241,275,4,1.0,189,0.7317254096279788,0.771021771016936,0.7416449585692029,0.7353187488258297,0.7319537177757821,0.7314589878920384,ligue1
28238,Ligue_1,2025-02-15 16:00:00,2025-02-15 14:00:00,164,175,6,1.0,190,0.8323984605805144,0.7713861863266434,0.7940249865850536,0.8051990946269295,0.8181599944198119,0.8252626829882366,ligue1
28245,Ligue_1,2025-02-15 18:00:00,2025-02-15 16:00:00,171,168,8,1.0,190,0.6350381724718615,0.7749541609368931,0.7298249712074021,0.7047355735618756,0.6732348692954794,0.6547052927530788,ligue1
28237,Ligue_1,2025-02-15 20:05:00,2025-02-15 18:05:00,174,161,1,0.0,191,0.5801904556641898,0.6748107002305699,0.615212766036331,0.599187429070153,0.5872246201457166,0.5830155455793176,ligue1
28239,Ligue_1,2025-02-16 14:00:00,2025-02-16 12:00:00,166,178,5,1.0,193,0.7043455594641458,0.5793098794138533,0.6271365427911498,0.6516549973257969,0.6782445534997972,0.6917064401399954,ligue1
28240,Ligue_1,2025-02-16 16:15:00,2025-02-16 14:15:00,210,225,2,0.0,193,0.4825181247717717,0.3267493839728337,0.41609788938467523,0.44430216639495484,0.4672429179235055,0.47605383561144177,ligue1
28243,Ligue_1,2025-02-16 16:15:00,2025-02-16 14:15:00,177,167,1,0.0,193,0.49530272660994396,0.4012364244015963,0.4369580244369611,0.4539291232177335,0.47372294376930746,0.4845432096151707,ligue1
28244,Ligue_1,2025-02-16 16:15:00,2025-02-16 14:15:00,282,170,4,1.0,193,0.6517604752349793,0.5780212554501496,0.6224329162510396,0.6330300790687853,0.6425224073777009,0.6471878656353004,ligue1
28242,Ligue_1,2025-02-16 19:45:00,2025-02-16 17:45:00,163,160,2,0.0,194,0.5205123827372601,0.547134620044274,0.5322670523438852,0.5270474457597752,0.5229236503715826,0.5214618009166384,ligue1
28246,Ligue_1,2025-02-21 19:45:00,2025-02-21 17:45:00,163,177,1,0.0,198,0.5347767289729254,0.4390906551853451,0.4857149432459337,0.5009060541312713,0.5171362333444677,0.5259014109604093,ligue1
28248,Ligue_1,2025-02-22 16:00:00,2025-02-22 14:00:00,160,171,3,1.0,199,0.6033573117519652,0.8344839513530916,0.753170058511775,0.7106381657668047,0.6600748623660689,0.6319144544957321,ligue1
28251,Ligue_1,2025-02-22 18:00:00,2025-02-22 16:00:00,175,167,6,1.0,199,0.49631285335787095,0.4367269650164583,0.4723066897902935,0.4840523999958756,0.49290368198304113,0.4954745059485597,ligue1
28252,Ligue_1,2025-02-22 20:05:00,2025-02-22 18:05:00,275,164,3,1.0,200,0.7555588370186657,0.8110171077383016,0.7671343574535651,0.7577422300791633,0.7536532891770844,0.7538721799780458,ligue1
28250,Ligue_1,2025-02-23 14:00:00,2025-02-23 12:00:00,168,210,4,1.0,202,0.40199181817337953,0.4647967241372649,0.4612099592537041,0.4493206753815204,0.4297051950214208,0.41664349211310137,ligue1
28247,Ligue_1,2025-02-23 16:15:00,2025-02-23 14:15:00,282,174,5,1.0,202,0.3617732507956281,0.34045704377511343,0.3461181453810256,0.3503020431962131,0.3556184584493601,0.3586587405194584,ligue1
28249,Ligue_1,2025-02-23 16:15:00,2025-02-23 14:15:00,225,241,0,0.0,202,0.7541983448875872,0.5871420773976824,0.6663013789596612,0.6963948705063888,0.7261583392937809,0.7406576319862942,ligue1
28253,Ligue_1,2025-02-23 16:15:00,2025-02-23 14:15:00,170,166,2,0.0,202,0.8451878844544716,0.8107845010266755,0.8168463728319012,0.8241370894997792,0.8338486052222387,0.8394574156475466,ligue1
28254,Ligue_1,2025-02-23 19:45:00,2025-02-23 17:45:00,178,161,5,1.0,203,0.693596964846607,0.6703654732214495,0.6646768475113809,0.6683616379795663,0.6776213151303494,0.6848483164516564,ligue1
28262,Ligue_1,2025-02-28 19:45:00,2025-02-28 17:45:00,171,177,3,1.0,207,0.6707993382205241,0.7992054097515396,0.7566855641097582,0.7325431259076811,0.7035825099896316,0.6873523675869535,ligue1
28259,Ligue_1,2025-03-01 16:00:00,2025-03-01 14:00:00,175,170,4,1.0,208,0.7717958334900172,0.8313893423808872,0.8068928484627917,0.7960293979157705,0.7841499343344415,0.7779088618591661,ligue1
28260,Ligue_1,2025-03-01 18:00:00,2025-03-01 16:00:00,210,282,7,1.0,208,0.45777123840727724,0.4963517739810873,0.4832802264653522,0.4764106476597441,0.46782778236810874,0.46288559655725237,ligue1
28255,Ligue_1,2025-03-01 20:05:00,2025-03-01 18:05:00,161,160,5,1.0,209,0.6325555275154208,0.6464677822056681,0.6351605775650535,0.6321456970155755,0.6310138020634584,0.6314304351615999,ligue1
28257,Ligue_1,2025-03-02 14:00:00,2025-03-02 12:00:00,178,241,3,1.0,211,0.7253493160517647,0.6878228295670691,0.7061430928056408,0.7120389581360247,0.7183578401678008,0.7218098402158271,ligue1
28258,Ligue_1,2025-03-02 16:15:00,2025-03-02 14:15:00,166,163,4,1.0,211,0.5916985246988049,0.3904221890408319,0.4787645841336192,0.5146632171602149,0.5528409628940659,0.5725712957477648,ligue1
28261,Ligue_1,2025-03-02 16:15:00,2025-03-02 14:15:00,275,225,1,0.0,211,0.6579969629365989,0.3612162320572231,0.49603816241491666,0.5501133412175947,0.6054438032703325,0.6326990033998566,ligue1
28263,Ligue_1,2025-03-02 16:15:00,2025-03-02 14:15:00,167,174,4,1.0,211,0.37461548955818225,0.42639245549708304,0.39421082352099923,0.3872615329824007,0.3811977302769356,0.3780282162130683,ligue1
28256,Ligue_1,2025-03-02 19:45:00,2025-03-02 17:45:00,164,168,2,0.0,212,0.7748787348709182,0.8533230437314586,0.821305273748784,0.8073671325036468,0.7918239366743478,0.7833951600364936,ligue1
28267,Ligue_1,2025-03-07 19:45:00,2025-03-07 17:45:00,174,171,2,0.0,216,0.5226772932821914,0.7302712624186275,0.6655355239736883,0.6262180077022663,0.5777509602417874,0.5504161900960421,ligue1
28271,Ligue_1,2025-03-08 16:00:00,2025-03-08 14:00:00,163,161,5,1.0,217,0.6838636003461678,0.5923558705136291,0.6351698206746844,0.6501434761798864,0.6662515871139416,0.6749841243354581,ligue1
28270,Ligue_1,2025-03-08 18:00:00,2025-03-08 16:00:00,160,166,1,0.0,217,0.7268358745203245,0.6685928613679059,0.682318400489066,0.6931459717416704,0.7081849357953918,0.717271260481903,ligue1
28272,Ligue_1,2025-03-08 20:05:00,2025-03-08 18:05:00,164,210,1,0.0,218,0.5815993714961728,0.7031711645855823,0.661105072687449,0.6395149429050541,0.6130010560643169,0.597659673292726,ligue1
28269,Ligue_1,2025-03-09 14:00:00,2025-03-09 12:00:00,241,167,2,0.0,220,0.5942528402164012,0.5156292616959995,0.5525078638219558,0.5669768232604402,0.5813498613349711,0.5881685501459863,ligue1
28264,Ligue_1,2025-03-09 16:15:00,2025-03-09 14:15:00,282,175,2,0.0,220,0.6107514806279387,0.8324789682844026,0.7337718777226094,0.6919209757837503,0.6494650766799831,0.629088940309725,ligue1
28265,Ligue_1,2025-03-09 16:15:00,2025-03-09 14:15:00,177,275,2,0.0,220,0.5429752796609877,0.38970924012241864,0.4435841577489757,0.47200808928585186,0.5057581153541846,0.5243621631096231,ligue1
28266,Ligue_1,2025-03-09 16:15:00,2025-03-09 14:15:00,168,225,1,0.0,220,0.594548307240126,0.3869458456962833,0.4849083809787046,0.5232382741591728,0.5609118159900847,0.5786788976520201,ligue1
28268,Ligue_1,2025-03-09 19:45:00,2025-03-09 17:45:00,170,178,2,0.0,221,0.683840158120483,0.6678420339856012,0.6749066138377563,0.6769583776853659,0.6796312490072964,0.6815119727521639,ligue1
28274,Ligue_1,2025-03-14 19:45:00,2025-03-14 17:45:00,170,275,2,0.0,225,0.6805049216813233,0.5047403062981463,0.594813789513025,0.6252193195194474,0.6541745403964293,0.6679186846893563,ligue1
28280,Ligue_1,2025-03-15 16:00:00,2025-03-15 14:00:00,168,160,1,0.0,226,0.533649497667013,0.5529386302439391,0.5610033957226217,0.5566835296926529,0.5476956696399142,0.5412138574144505,ligue1
28281,Ligue_1,2025-03-15 18:00:00,2025-03-15 16:00:00,167,171,2,0.0,226,0.613476804172552,0.7426467563371286,0.6964561796810615,0.6735690470726011,0.6458588161693843,0.6299722379322478,ligue1
28278,Ligue_1,2025-03-15 20:05:00,2025-03-15 18:05:00,210,163,1,0.0,227,0.44802912360824104,0.579386046879037,0.5214274266738173,0.498805416077329,0.4742397156988701,0.46112457304455196,ligue1
28277,Ligue_1,2025-03-16 14:00:00,2025-03-16 12:00:00,178,282,6,1.0,229,0.7279989639187731,0.8054775976688399,0.7715726516179291,0.7570452324022126,0.7420978559024555,0.7347581376030422,ligue1
28275,Ligue_1,2025-03-16 16:15:00,2025-03-16 14:15:00,166,175,2,0.0,229,0.6039255641230981,0.5157258557156648,0.5566039890270125,0.5733464711833015,0.589879780455874,0.5974749759915584,ligue1
28276,Ligue_1,2025-03-16 16:15:00,2025-03-16 14:15:00,241,177,0,0.0,229,0.5897003568286298,0.4411750003566676,0.509193016163196,0.535155116719949,0.562184568713669,0.576116447129926,ligue1
28279,Ligue_1,2025-03-16 16:15:00,2025-03-16 14:15:00,225,174,3,1.0,229,0.44317640810481307,0.1729430683651717,0.29306685875562344,0.34375991387895527,0.3952787015666247,0.42028686339014437,ligue1
28273,Ligue_1,2025-03-16 19:45:00,2025-03-16 17:45:00,161,164,4,1.0,230,0.7638148743153178,0.7317333941935511,0.7431281072375681,0.7480863735808825,0.7547780345310661,0.7590435348152467,ligue1
28285,Ligue_1,2025-03-28 19:45:00,2025-03-28 17:45:00,225,178,6,1.0,234,0.6312845021432529,0.3736093160739583,0.47328949788838376,0.5229824415255141,0.5771795655177815,0.6049194805938815,ligue1
28288,Ligue_1,2025-03-29 16:00:00,2025-03-29 14:00:00,177,164,4,1.0,235,0.6066123705810216,0.37276090840456794,0.4891535211954431,0.5292092197365411,0.568707695351149,0.5881896245706373,ligue1
28287,Ligue_1,2025-03-29 18:00:00,2025-03-29 16:00:00,175,161,7,1.0,235,0.8726761308911114,0.8901320597435607,0.8814515440535435,0.8770105583162994,0.8735979807276665,0.8727397657423119,ligue1
28290,Ligue_1,2025-03-29 20:05:00,2025-03-29 18:05:00,171,170,3,1.0,236,0.6733248414303609,0.6612585914892307,0.7067926201265401,0.7072701460527372,0.6964594992267894,0.6862638405049131,ligue1
